country_code,SpatialDimType,year,value,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3
TUN,COUNTRY,2010,26.67751,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
KOR,COUNTRY,2017,25.99776,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
NPL,COUNTRY,2012,40.43541,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LKA,COUNTRY,2010,24.99107,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BHS,COUNTRY,2015,5.31458,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SEAR,REGION,2013,55.73078,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
COG,COUNTRY,2012,23.03503,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SAU,COUNTRY,2018,62.95185,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
RWA,COUNTRY,2016,34.63078,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ISR,COUNTRY,2018,20.40697,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TJK,COUNTRY,2015,63.54174,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ZWE,COUNTRY,2014,13.12364,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NZL,COUNTRY,2012,7.76266,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BRN,COUNTRY,2014,8.01761,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
UKR,COUNTRY,2012,16.73652,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BLR,COUNTRY,2014,18.76572,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MDV,COUNTRY,2015,12.05563,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SMR,COUNTRY,2014,10.99926,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CHE,COUNTRY,2015,10.62084,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
MDV,COUNTRY,2010,12.88082,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
753,UNREGION,2014,44.09762,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SDN,COUNTRY,2012,23.43633,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SOM,COUNTRY,2012,15.21373,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
IRL,COUNTRY,2013,9.89199,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LMI_AFR,WHOINCOMEREGION,2016,33.42914,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HRV,COUNTRY,2013,18.90814,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MRT,COUNTRY,2012,40.12488,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CIV,COUNTRY,2011,40.74937,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
KAZ,COUNTRY,2017,26.00546,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SYC,COUNTRY,2011,17.2654,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CYP,COUNTRY,2014,14.88171,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ARE,COUNTRY,2019,39.03064,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
NGA,COUNTRY,2011,52.97695,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CRI,COUNTRY,2011,17.93888,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BOL,COUNTRY,2011,27.45582,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
NRU,COUNTRY,2015,7.27544,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TZA,COUNTRY,2016,16.34953,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CHN,COUNTRY,2010,51.05961,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
JOR,COUNTRY,2019,25.76326,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
POL,COUNTRY,2012,22.38764,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BTN,COUNTRY,2016,27.62854,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
COK,COUNTRY,2017,7.59942,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LMI_AFR,WHOINCOMEREGION,2018,35.18429,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
HI_EUR,WHOINCOMEREGION,2010,14.31055,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GMB,COUNTRY,2014,34.43693,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
LKA,COUNTRY,2010,24.20067,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
KEN,COUNTRY,2019,10.00684,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
UKR,COUNTRY,2019,13.12368,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
KOR,COUNTRY,2018,21.65123,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
513,UNREGION,2012,13.05383,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
EGY,COUNTRY,2010,45.53329,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
HRV,COUNTRY,2012,19.8851,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BGR,COUNTRY,2014,22.85921,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
419,UNREGION,2018,15.2436,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
THA,COUNTRY,2019,25.48299,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CAN,COUNTRY,2016,5.05817,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SEN,COUNTRY,2014,35.21399,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
513,UNREGION,2014,12.38477,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ECU,COUNTRY,2017,15.50984,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TUN,COUNTRY,2013,24.14591,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SVN,COUNTRY,2017,17.08411,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LMI_EMR,WHOINCOMEREGION,2015,49.19976,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ZMB,COUNTRY,2019,17.29497,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
BRN,COUNTRY,2013,7.87267,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
MDV,COUNTRY,2016,13.66199,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
KHM,COUNTRY,2013,21.30335,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LMI_EUR,WHOINCOMEREGION,2014,20.73888,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GIN,COUNTRY,2011,34.30028,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
IDN,COUNTRY,2011,17.95325,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BHR,COUNTRY,2010,55.66833,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MRT,COUNTRY,2018,35.88563,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TUR,COUNTRY,2019,23.28436,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LTU,COUNTRY,2019,9.38725,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
PER,COUNTRY,2019,32.69574,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
KOR,COUNTRY,2015,28.01336,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
513,UNREGION,2015,11.99648,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
AZE,COUNTRY,2019,26.18158,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BDI,COUNTRY,2017,27.99753,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ZMB,COUNTRY,2018,18.94544,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
DEU,COUNTRY,2016,12.99994,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SYC,COUNTRY,2012,18.32764,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
MUS,COUNTRY,2011,11.23138,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HI_AMR,WHOINCOMEREGION,2015,8.63512,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LBY,COUNTRY,2013,31.44316,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ESP,COUNTRY,2017,9.99325,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GLOBAL,GLOBAL,2016,31.47237,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SLE,COUNTRY,2011,37.26171,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GNQ,COUNTRY,2015,29.54,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ECU,COUNTRY,2012,17.73954,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MRT,COUNTRY,2017,52.84976,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
GNB,COUNTRY,2018,35.89896,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SMR,COUNTRY,2016,10.32921,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SVN,COUNTRY,2015,18.22354,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BGD,COUNTRY,2017,47.04015,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CHE,COUNTRY,2013,9.81315,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MMR,COUNTRY,2018,25.75377,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
DJI,COUNTRY,2018,20.23187,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GMB,COUNTRY,2011,41.69001,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LTU,COUNTRY,2015,11.43758,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
202,UNREGION,2015,33.62414,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ALB,COUNTRY,2012,21.70175,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BWA,COUNTRY,2019,14.77706,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BTN,COUNTRY,2019,16.91202,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
FSM,COUNTRY,2016,7.68275,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MYS,COUNTRY,2011,23.19511,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
COK,COUNTRY,2019,7.86765,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HI_EMR,WHOINCOMEREGION,2010,54.13082,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
513,UNREGION,2018,11.13306,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AFG,COUNTRY,2014,82.36092,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ZMB,COUNTRY,2010,19.44663,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
AUT,COUNTRY,2015,12.12175,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BEN,COUNTRY,2015,33.10973,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
DOM,COUNTRY,2012,7.00296,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
JPN,COUNTRY,2010,14.2207,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NPL,COUNTRY,2010,40.94325,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
PRY,COUNTRY,2018,11.20017,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
KHM,COUNTRY,2010,18.84915,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NER,COUNTRY,2014,49.3465,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HUN,COUNTRY,2019,13.44984,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
HI_AMR,WHOINCOMEREGION,2018,8.2953,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BEL,COUNTRY,2018,12.16104,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
EST,COUNTRY,2018,7.03888,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LBR,COUNTRY,2011,31.41528,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
NAM,COUNTRY,2013,13.03441,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
GLOBAL,GLOBAL,2014,32.48957,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MKD,COUNTRY,2013,40.46464,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
VNM,COUNTRY,2010,22.36823,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MWI,COUNTRY,2010,18.37793,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
AFG,COUNTRY,2016,77.75643,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CAN,COUNTRY,2013,7.06562,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
OMN,COUNTRY,2013,36.01084,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CRI,COUNTRY,2017,16.04453,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LVA,COUNTRY,2012,18.91193,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ARM,COUNTRY,2014,45.42399,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LMI_AMR,WHOINCOMEREGION,2016,15.39524,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HI_WPR,WHOINCOMEREGION,2013,16.75399,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CUB,COUNTRY,2018,11.6149,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
AZE,COUNTRY,2012,33.58166,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LBY,COUNTRY,2011,26.51093,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
KOR,COUNTRY,2011,29.70182,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ESP,COUNTRY,2019,9.77284,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
HRV,COUNTRY,2010,20.99358,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ATG,COUNTRY,2017,9.40946,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
AZE,COUNTRY,2011,37.43776,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
PAK,COUNTRY,2014,59.83124,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ARE,COUNTRY,2013,40.04042,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
IRL,COUNTRY,2016,8.54846,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
NPL,COUNTRY,2014,41.03314,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LMI_EUR,WHOINCOMEREGION,2012,21.58476,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
AMR,REGION,2017,13.9361,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ROU,COUNTRY,2014,14.87855,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MKD,COUNTRY,2017,27.74603,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
BHS,COUNTRY,2019,4.86007,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ARE,COUNTRY,2012,40.90597,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
FRA,COUNTRY,2019,10.27236,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SRB,COUNTRY,2013,27.38774,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HI_AMR,WHOINCOMEREGION,2012,8.92584,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
SUR,COUNTRY,2015,13.90001,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
202,UNREGION,2013,31.6692,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CPV,COUNTRY,2015,34.92974,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SSD,COUNTRY,2017,21.53933,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CAN,COUNTRY,2013,7.40761,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SAU,COUNTRY,2013,57.09528,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
UGA,COUNTRY,2016,30.41544,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
IDN,COUNTRY,2012,19.03568,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SYC,COUNTRY,2010,18.40625,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
PHL,COUNTRY,2016,23.90306,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NZL,COUNTRY,2010,8.90526,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
FIN,COUNTRY,2018,5.57078,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BWA,COUNTRY,2012,14.7237,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
PRY,COUNTRY,2015,13.18079,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ITA,COUNTRY,2011,20.27832,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
VCT,COUNTRY,2019,8.87863,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
747,UNREGION,2018,36.10581,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
513,UNREGION,2017,11.17417,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
QAT,COUNTRY,2014,51.92008,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BHS,COUNTRY,2017,5.81608,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ARM,COUNTRY,2019,38.25965,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
GRD,COUNTRY,2011,9.01111,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MUS,COUNTRY,2011,10.5482,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LTU,COUNTRY,2011,11.54779,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TLS,COUNTRY,2012,21.93257,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
NRU,COUNTRY,2013,7.37316,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HND,COUNTRY,2015,23.07178,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BLR,COUNTRY,2013,17.1134,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
PRY,COUNTRY,2010,17.68698,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
TJK,COUNTRY,2014,74.15399,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SAU,COUNTRY,2013,61.69507,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
KHM,COUNTRY,2015,17.9683,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
JPN,COUNTRY,2018,11.38231,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BWA,COUNTRY,2018,14.64012,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MWI,COUNTRY,2012,18.61966,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
UZB,COUNTRY,2019,44.54765,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
JAM,COUNTRY,2013,13.45838,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
DMA,COUNTRY,2010,8.00523,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
FRA,COUNTRY,2011,12.31436,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CUB,COUNTRY,2015,11.43258,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
AMR,REGION,2013,14.57739,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SSD,COUNTRY,2011,21.82681,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
EUR,REGION,2019,14.88446,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
CYP,COUNTRY,2016,13.67356,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GNB,COUNTRY,2011,34.02813,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
LMI_AMR,WHOINCOMEREGION,2014,18.55878,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
FSM,COUNTRY,2012,7.4123,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BOL,COUNTRY,2019,25.23416,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PNG,COUNTRY,2016,9.53574,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
KEN,COUNTRY,2018,14.39018,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
LBY,COUNTRY,2017,28.82379,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
HI_EUR,WHOINCOMEREGION,2013,14.28057,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
KEN,COUNTRY,2017,10.03891,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LUX,COUNTRY,2019,8.89471,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TUN,COUNTRY,2017,28.15593,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
PAN,COUNTRY,2018,12.48394,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SEAR,REGION,2011,50.48971,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
FIN,COUNTRY,2015,6.4526,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ZMB,COUNTRY,2018,16.19469,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
VUT,COUNTRY,2014,8.1991,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LBY,COUNTRY,2010,29.14881,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CAF,COUNTRY,2010,27.59596,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
LCA,COUNTRY,2012,8.81156,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GNB,COUNTRY,2014,42.00112,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BTN,COUNTRY,2014,29.72429,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
202,UNREGION,2016,38.0723,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ATG,COUNTRY,2017,9.26532,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
JAM,COUNTRY,2015,14.5706,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
NOR,COUNTRY,2010,9.16981,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
COD,COUNTRY,2015,29.94133,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TGO,COUNTRY,2010,36.28824,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
FIN,COUNTRY,2016,5.97322,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
UZB,COUNTRY,2012,62.61507,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ATG,COUNTRY,2018,9.00615,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BFA,COUNTRY,2012,50.46115,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
PRT,COUNTRY,2011,9.60855,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
419,UNREGION,2017,17.74384,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
PLW,COUNTRY,2012,7.77952,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SEN,COUNTRY,2016,42.50528,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
GMB,COUNTRY,2019,39.10354,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MDA,COUNTRY,2017,11.67016,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GRD,COUNTRY,2017,11.13847,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BFA,COUNTRY,2019,51.29232,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BLZ,COUNTRY,2019,10.51453,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
FIN,COUNTRY,2010,6.45274,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ETH,COUNTRY,2017,23.29882,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
KAZ,COUNTRY,2014,41.78221,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CRI,COUNTRY,2019,15.4615,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
QAT,COUNTRY,2015,68.22804,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
EUR,REGION,2014,16.90719,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
STP,COUNTRY,2014,30.23727,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MLT,COUNTRY,2016,13.42469,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
TJK,COUNTRY,2013,78.39542,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
NIC,COUNTRY,2019,15.4594,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
